window_id,designable_position_count,raw_feasible_variant_count,control_variant_budget,usable_noncontrol_variant_count,capacity_status,capacity_notes
1E62_VH_001_040,40,20694905,256,20694649,meets_minimum,
1E62_VH_002_041,40,20816162,256,20815906,meets_minimum,
1E62_VH_003_042,40,20694905,256,20694649,meets_minimum,
1E62_VH_004_043,40,20694905,256,20694649,meets_minimum,
1E62_VH_005_044,40,20574133,256,20573877,meets_minimum,
1E62_VH_006_045,40,20574133,256,20573877,meets_minimum,
1E62_VH_007_046,40,20574133,256,20573877,meets_minimum,
1E62_VH_008_047,40,20574133,256,20573877,meets_minimum,
1E62_VH_009_048,40,20694905,256,20694649,meets_minimum,
1E62_VH_010_049,40,20694905,256,20694649,meets_minimum,
1E62_VH_011_050,40,20694905,256,20694649,meets_minimum,
1E62_VH_012_051,40,20694905,256,20694649,meets_minimum,
1E62_VH_013_052,40,20574133,256,20573877,meets_minimum,
1E62_VH_014_053,40,20694905,256,20694649,meets_minimum,
1E62_VH_015_054,40,20574133,256,20573877,meets_minimum,
1E62_VH_016_055,40,20574133,256,20573877,meets_minimum,
1E62_VH_017_056,40,20574133,256,20573877,meets_minimum,
1E62_VH_018_057,40,20574133,256,20573877,meets_minimum,
1E62_VH_019_058,40,20453845,256,20453589,meets_minimum,
1E62_VH_020_059,40,20453845,256,20453589,meets_minimum,
1E62_VH_021_060,40,20334040,256,20333784,meets_minimum,
1E62_VH_022_061,40,20334040,256,20333784,meets_minimum,
1E62_VH_023_062,40,20214717,256,20214461,meets_minimum,
1E62_VH_024_063,40,20214717,256,20214461,meets_minimum,
1E62_VH_025_064,40,20214717,256,20214461,meets_minimum,
1E62_VH_026_065,40,20214717,256,20214461,meets_minimum,
1E62_VH_027_066,40,20334040,256,20333784,meets_minimum,
1E62_VH_028_067,40,20334040,256,20333784,meets_minimum,
1E62_VH_029_068,40,20334040,256,20333784,meets_minimum,
1E62_VH_030_069,40,20334040,256,20333784,meets_minimum,
1E62_VH_031_070,40,20334040,256,20333784,meets_minimum,
1E62_VH_032_071,40,20334040,256,20333784,meets_minimum,
1E62_VH_033_072,40,20453845,256,20453589,meets_minimum,
1E62_VH_034_073,40,20453845,256,20453589,meets_minimum,
1E62_VH_035_074,40,20334040,256,20333784,meets_minimum,
1E62_VH_036_075,40,21196685,256,21196429,meets_minimum,
1E62_VH_037_076,40,21953951,256,21953695,meets_minimum,
1E62_VH_038_077,40,22729289,256,22729033,meets_minimum,
1E62_VH_039_078,40,22729289,256,22729033,meets_minimum,
1E62_VH_040_079,40,22729289,256,22729033,meets_minimum,
1E62_VH_041_080,40,22729289,256,22729033,meets_minimum,
1E62_VH_042_081,40,22729289,256,22729033,meets_minimum,
1E62_VH_043_082,40,22729289,256,22729033,meets_minimum,
1E62_VH_044_083,40,22858512,256,22858256,meets_minimum,
1E62_VH_045_084,40,22858512,256,22858256,meets_minimum,
1E62_VH_046_085,40,22858512,256,22858256,meets_minimum,
1E62_VH_047_086,40,22858512,256,22858256,meets_minimum,
1E62_VH_048_087,40,22858512,256,22858256,meets_minimum,
1E62_VH_049_088,40,22858512,256,22858256,meets_minimum,
1E62_VH_050_089,40,22858512,256,22858256,meets_minimum,
1E62_VH_051_090,40,22858512,256,22858256,meets_minimum,
1E62_VH_052_091,40,22729289,256,22729033,meets_minimum,
1E62_VH_053_092,40,22729289,256,22729033,meets_minimum,
1E62_VH_054_093,40,22600567,256,22600311,meets_minimum,
1E62_VH_055_094,40,22600567,256,22600311,meets_minimum,
1E62_VH_056_095,40,22729289,256,22729033,meets_minimum,
1E62_VH_057_096,40,22729289,256,22729033,meets_minimum,
1E62_VH_058_097,40,22729289,256,22729033,meets_minimum,
1E62_VH_059_098,40,22858512,256,22858256,meets_minimum,
1E62_VH_060_099,40,22858512,256,22858256,meets_minimum,
1E62_VH_061_100,40,22858512,256,22858256,meets_minimum,
1E62_VH_062_101,40,22858512,256,22858256,meets_minimum,
1E62_VH_063_102,40,22858512,256,22858256,meets_minimum,
1E62_VH_064_103,40,22858512,256,22858256,meets_minimum,
1E62_VH_065_104,40,22858512,256,22858256,meets_minimum,
1E62_VH_066_105,40,22858512,256,22858256,meets_minimum,
1E62_VH_067_106,40,22729289,256,22729033,meets_minimum,
1E62_VH_068_107,40,22729289,256,22729033,meets_minimum,
1E62_VH_069_108,40,22729289,256,22729033,meets_minimum,
1E62_VH_070_109,40,22729289,256,22729033,meets_minimum,
1E62_VH_071_110,40,22858512,256,22858256,meets_minimum,
1E62_VH_072_111,40,22988237,256,22987981,meets_minimum,
1E62_VH_073_112,40,22858512,256,22858256,meets_minimum,
1E62_VH_074_113,40,22988237,256,22987981,meets_minimum,
1E62_VH_075_114,40,22988237,256,22987981,meets_minimum,
1E62_VH_076_115,40,22988237,256,22987981,meets_minimum,
1E62_VL_001_040,40,23380434,256,23380178,meets_minimum,
1E62_VL_002_041,39,21667775,256,21667519,meets_minimum,
1E62_VL_003_042,39,21543116,256,21542860,meets_minimum,
1E62_VL_004_043,39,21418949,256,21418693,meets_minimum,
1E62_VL_005_044,39,21295273,256,21295017,meets_minimum,
1E62_VL_006_045,39,21295273,256,21295017,meets_minimum,
1E62_VL_007_046,39,21418949,256,21418693,meets_minimum,
1E62_VL_008_047,39,21418949,256,21418693,meets_minimum,
1E62_VL_009_048,39,21295273,256,21295017,meets_minimum,
1E62_VL_010_049,39,21418949,256,21418693,meets_minimum,
1E62_VL_011_050,39,21543116,256,21542860,meets_minimum,
1E62_VL_012_051,39,21418949,256,21418693,meets_minimum,
1E62_VL_013_052,39,21543116,256,21542860,meets_minimum,
1E62_VL_014_053,39,21543116,256,21542860,meets_minimum,
1E62_VL_015_054,39,21667775,256,21667519,meets_minimum,
1E62_VL_016_055,39,21543116,256,21542860,meets_minimum,
1E62_VL_017_056,39,21543116,256,21542860,meets_minimum,
1E62_VL_018_057,39,21543116,256,21542860,meets_minimum,
1E62_VL_019_058,39,21543116,256,21542860,meets_minimum,
1E62_VL_020_059,39,21667775,256,21667519,meets_minimum,
1E62_VL_021_060,39,21667775,256,21667519,meets_minimum,
1E62_VL_022_061,39,21543116,256,21542860,meets_minimum,
1E62_VL_023_062,39,21543116,256,21542860,meets_minimum,
1E62_VL_024_063,39,21418949,256,21418693,meets_minimum,
1E62_VL_025_064,39,21543116,256,21542860,meets_minimum,
1E62_VL_026_065,39,21667775,256,21667519,meets_minimum,
1E62_VL_027_066,39,21667775,256,21667519,meets_minimum,
1E62_VL_028_067,39,21667775,256,21667519,meets_minimum,
1E62_VL_029_068,39,21667775,256,21667519,meets_minimum,
1E62_VL_030_069,39,21543116,256,21542860,meets_minimum,
1E62_VL_031_070,39,21418949,256,21418693,meets_minimum,
1E62_VL_032_071,39,21418949,256,21418693,meets_minimum,
1E62_VL_033_072,39,21418949,256,21418693,meets_minimum,
1E62_VL_034_073,39,21418949,256,21418693,meets_minimum,
1E62_VL_035_074,39,21418949,256,21418693,meets_minimum,
1E62_VL_036_075,39,21418949,256,21418693,meets_minimum,
1E62_VL_037_076,39,21418949,256,21418693,meets_minimum,
1E62_VL_038_077,39,21418949,256,21418693,meets_minimum,
1E62_VL_039_078,39,21418949,256,21418693,meets_minimum,
1E62_VL_040_079,39,21418949,256,21418693,meets_minimum,
1E62_VL_041_080,39,21418949,256,21418693,meets_minimum,
1E62_VL_042_081,40,23249197,256,23248941,meets_minimum,
1E62_VL_043_082,40,23249197,256,23248941,meets_minimum,
1E62_VL_044_083,40,23249197,256,23248941,meets_minimum,
1E62_VL_045_084,40,23380434,256,23380178,meets_minimum,
1E62_VL_046_085,40,23380434,256,23380178,meets_minimum,
1E62_VL_047_086,40,23249197,256,23248941,meets_minimum,
1E62_VL_048_087,40,23249197,256,23248941,meets_minimum,
1E62_VL_049_088,40,23249197,256,23248941,meets_minimum,
1E62_VL_050_089,40,23249197,256,23248941,meets_minimum,
1E62_VL_051_090,40,23118465,256,23118209,meets_minimum,
1E62_VL_052_091,40,23249197,256,23248941,meets_minimum,
1E62_VL_053_092,40,23118465,256,23118209,meets_minimum,
1E62_VL_054_093,40,22988237,256,22987981,meets_minimum,
1E62_VL_055_094,40,22988237,256,22987981,meets_minimum,
1E62_VL_056_095,40,22988237,256,22987981,meets_minimum,
1E62_VL_057_096,40,22988237,256,22987981,meets_minimum,
1E62_VL_058_097,40,22988237,256,22987981,meets_minimum,
1E62_VL_059_098,40,22988237,256,22987981,meets_minimum,
1E62_VL_060_099,40,22858512,256,22858256,meets_minimum,
1E62_VL_061_100,40,22858512,256,22858256,meets_minimum,
1E62_VL_062_101,40,22988237,256,22987981,meets_minimum,
1E62_VL_063_102,40,22988237,256,22987981,meets_minimum,
1E62_VL_064_103,40,22988237,256,22987981,meets_minimum,
1E62_VL_065_104,40,22858512,256,22858256,meets_minimum,
1E62_VL_066_105,40,22729289,256,22729033,meets_minimum,
1E62_VL_067_106,40,22729289,256,22729033,meets_minimum,
1E62_VL_068_107,40,22729289,256,22729033,meets_minimum,
1E62_VL_069_108,40,22729289,256,22729033,meets_minimum,
1E62_VL_070_109,40,22729289,256,22729033,meets_minimum,
1E62_VL_071_110,40,22858512,256,22858256,meets_minimum,
1E62_VL_072_111,40,22858512,256,22858256,meets_minimum,
1E62_VL_073_112,40,22988237,256,22987981,meets_minimum,
1E62_VL_074_113,40,22988237,256,22987981,meets_minimum,
sdAb_VHH_001_040,39,21418949,256,21418693,meets_minimum,
sdAb_VHH_002_041,39,21543116,256,21542860,meets_minimum,
sdAb_VHH_003_042,39,21418949,256,21418693,meets_minimum,
sdAb_VHH_004_043,39,21418949,256,21418693,meets_minimum,
sdAb_VHH_005_044,39,21295273,256,21295017,meets_minimum,
sdAb_VHH_006_045,39,21295273,256,21295017,meets_minimum,
sdAb_VHH_007_046,39,21295273,256,21295017,meets_minimum,
sdAb_VHH_008_047,38,19687485,256,19687229,meets_minimum,
sdAb_VHH_009_048,38,19804778,256,19804522,meets_minimum,
sdAb_VHH_010_049,37,18273755,256,18273499,meets_minimum,
sdAb_VHH_011_050,36,16823683,256,16823427,meets_minimum,
sdAb_VHH_012_051,36,16823683,256,16823427,meets_minimum,
sdAb_VHH_013_052,36,16718649,256,16718393,meets_minimum,
sdAb_VHH_014_053,36,16718649,256,16718393,meets_minimum,
sdAb_VHH_015_054,36,16614066,256,16613810,meets_minimum,
sdAb_VHH_016_055,36,16614066,256,16613810,meets_minimum,
sdAb_VHH_017_056,36,16614066,256,16613810,meets_minimum,
sdAb_VHH_018_057,36,16614066,256,16613810,meets_minimum,
sdAb_VHH_019_058,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_020_059,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_021_060,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_022_061,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_023_062,36,16303013,256,16302757,meets_minimum,
sdAb_VHH_024_063,36,16303013,256,16302757,meets_minimum,
sdAb_VHH_025_064,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_026_065,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_027_066,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_028_067,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_029_068,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_030_069,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_031_070,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_032_071,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_033_072,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_034_073,36,16509933,256,16509677,meets_minimum,
sdAb_VHH_035_074,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_036_075,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_037_076,36,16406249,256,16405993,meets_minimum,
sdAb_VHH_038_077,37,17832219,256,17831963,meets_minimum,
sdAb_VHH_039_078,37,17832219,256,17831963,meets_minimum,
sdAb_VHH_040_079,37,17941909,256,17941653,meets_minimum,
sdAb_VHH_041_080,37,17941909,256,17941653,meets_minimum,
sdAb_VHH_042_081,37,17941909,256,17941653,meets_minimum,
sdAb_VHH_043_082,37,17941909,256,17941653,meets_minimum,
sdAb_VHH_044_083,37,18052061,256,18051805,meets_minimum,
sdAb_VHH_045_084,37,18052061,256,18051805,meets_minimum,
sdAb_VHH_046_085,37,17941909,256,17941653,meets_minimum,
sdAb_VHH_047_086,37,18052061,256,18051805,meets_minimum,
sdAb_VHH_048_087,38,19570669,256,19570413,meets_minimum,
sdAb_VHH_049_088,38,19454329,256,19454073,meets_minimum,
sdAb_VHH_050_089,39,21049390,256,21049134,meets_minimum,
sdAb_VHH_051_090,40,22729289,256,22729033,meets_minimum,
sdAb_VHH_052_091,40,22600567,256,22600311,meets_minimum,
sdAb_VHH_053_092,40,22600567,256,22600311,meets_minimum,
sdAb_VHH_054_093,40,22729289,256,22729033,meets_minimum,
sdAb_VHH_055_094,40,22729289,256,22729033,meets_minimum,
sdAb_VHH_056_095,40,22729289,256,22729033,meets_minimum,
sdAb_VHH_057_096,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_058_097,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_059_098,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_060_099,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_061_100,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_062_101,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_063_102,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_064_103,40,22858512,256,22858256,meets_minimum,
sdAb_VHH_065_104,40,22729289,256,22729033,meets_minimum,
sdAb_VHH_066_105,40,21953951,256,21953695,meets_minimum,
sdAb_VHH_067_106,40,21953951,256,21953695,meets_minimum,
sdAb_VHH_068_107,40,22080162,256,22079906,meets_minimum,
sdAb_VHH_069_108,40,22080162,256,22079906,meets_minimum,
sdAb_VHH_070_109,40,22080162,256,22079906,meets_minimum,
sdAb_VHH_071_110,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_072_111,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_073_112,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_074_113,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_075_114,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_076_115,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_077_116,40,21196183,256,21195927,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_078_117,40,21319417,256,21319161,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_079_118,40,21443141,256,21442885,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_080_119,40,21319417,256,21319161,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_081_120,40,21443141,256,21442885,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_082_121,40,21319417,256,21319161,meets_minimum,subtracted_forbidden_pair=A105H-A110H
sdAb_VHH_083_122,40,21319417,256,21319161,meets_minimum,subtracted_forbidden_pair=A105H-A110H
